ECG Amplitude (mV)
-9.3841552734375e-05
-9.26971435546875e-05
-9.57489013671875e-05
-9.57489013671875e-05
-8.544921875000001e-05
-7.171630859375e-05
-6.9427490234375e-05
-7.400512695312501e-05
-7.705688476562501e-05
-6.866455078125e-05
-5.14984130859375e-05
-3.8909912109375004e-05
-3.7384033203125e-05
-4.730224609375e-05
-6.866455078125e-05
-9.689331054687501e-05
-0.00012054443359375
-0.0001247406005859375
-0.0001125335693359375
-0.00010452270507812501
-0.0001117706298828125
-0.00012512207031250002
-0.0001300811767578125
-0.00011978149414062501
-0.00010261535644531251
-8.850097656250001e-05
-8.850097656250001e-05
-0.00010185241699218751
-0.0001079559326171875
-7.13348388671875e-05
5.1116943359375e-05
0.0003021240234375
0.0006855010986328126
0.0011459350585937501
0.0014923095703125002
0.0014087677001953125
0.0007102966308593751
-0.00036544799804687504
-0.0012821197509765626
-0.001644134521484375
-0.0014797210693359376
-0.001097869873046875
-0.0007503509521484376
-0.0004955291748046875
-0.0003124237060546875
-0.000193023681640625
-0.0001163482666015625
-5.9509277343750005e-05
-2.25067138671875e-05
-7.62939453125e-07
1.373291015625e-05
2.3651123046875e-05
3.08990478515625e-05
3.8909912109375004e-05
4.8828125e-05
5.5694580078125005e-05
5.68389892578125e-05
5.7601928710937505e-05
6.52313232421875e-05
7.66754150390625e-05
8.6212158203125e-05
9.040832519531251e-05
9.34600830078125e-05
0.00010070800781250001
0.0001125335693359375
0.000122833251953125
0.0001331329345703125
0.000148773193359375
0.00016365051269531252
0.00017280578613281252
0.000177764892578125
0.00018997192382812502
0.00021209716796875
0.0002349853515625
0.00024566650390625
0.00024642944335937503
0.00024566650390625
0.0002452850341796875
0.0002429962158203125
0.000231170654296875
0.00021324157714843752
0.00019760131835937502
0.000183868408203125
0.00017242431640625
0.0001529693603515625
0.00012664794921875
9.57489013671875e-05
6.29425048828125e-05
2.1362304687500002e-05
-2.5939941406250003e-05
-6.7138671875e-05
-8.96453857421875e-05
-0.0001003265380859375
-0.0001125335693359375
-0.000133514404296875
-0.0001567840576171875
-0.00017089843750000002
-0.00017318725585937502
-0.0001678466796875
-0.00016136169433593752
-0.00015754699707031252
-0.00015754699707031252
-0.0001583099365234375
-0.0001590728759765625
-0.00015411376953125002
-0.0001445770263671875
-0.0001331329345703125
-0.00012664794921875
-0.0001277923583984375
-0.00012893676757812502
-0.000124359130859375
-0.00010948181152343751
-9.307861328125001e-05
-8.697509765625e-05
-8.81195068359375e-05
-9.765625e-05
-0.000106048583984375
-0.0001087188720703125
-0.0001079559326171875
-0.0001110076904296875
-0.00011711120605468751
-0.00011901855468750001
-0.0001117706298828125
-0.0001049041748046875
-0.00010948181152343751
-0.00012092590332031251
-0.0001277923583984375
-0.00012512207031250002
-0.00011787414550781251
-0.0001117706298828125
-0.000106048583984375
-0.0001068115234375
-0.0001125335693359375
-0.0001129150390625
-0.00010185241699218751
-8.697509765625e-05
-8.3160400390625e-05
-8.697509765625e-05
-8.697509765625e-05
-7.514953613281251e-05
-6.4849853515625e-05
-6.9427490234375e-05
-9.040832519531251e-05
-0.0001155853271484375
-0.000135040283203125
-0.00013885498046875
-0.0001331329345703125
-0.0001247406005859375
-0.000125885009765625
-0.00013084411621093752
-0.00013580322265625
-0.00013847351074218752
-0.000139617919921875
-0.0001312255859375
-0.0001163482666015625
-0.000109100341796875
-0.0001125335693359375
-9.689331054687501e-05
-1.86920166015625e-05
0.0001735687255859375
0.0005043029785156251
0.000951385498046875
0.001377105712890625
0.0014820098876953125
0.000994110107421875
-2.6702880859375003e-06
-0.0010303497314453126
-0.0015995025634765625
-0.0015941619873046876
-0.00125885009765625
-0.0008911132812500001
-0.0006072998046875001
-0.0003948211669921875
-0.00023994445800781252
-0.000141143798828125
-8.0108642578125e-05
-4.76837158203125e-05
-3.01361083984375e-05
-1.2969970703125001e-05
5.3405761718750005e-06
2.0217895507812503e-05
2.9754638671875003e-05
3.62396240234375e-05
4.119873046875e-05
4.5013427734375e-05
4.9591064453125e-05
5.645751953125e-05
6.3323974609375e-05
6.90460205078125e-05
7.36236572265625e-05
8.0108642578125e-05
8.96453857421875e-05
0.00010375976562500001
0.00011329650878906251
0.00011978149414062501
0.0001255035400390625
0.0001369476318359375
0.00015220642089843752
0.00016899108886718752
0.000183868408203125
0.00019760131835937502
0.0002105712890625
0.00022659301757812502
0.00023803710937500002
0.000240325927734375
0.000232696533203125
0.00022048950195312502
0.0002086639404296875
0.0001983642578125
0.0001873016357421875
0.00017089843750000002
0.0001491546630859375
0.0001262664794921875
0.00010643005371093751
8.43048095703125e-05
5.2261352539062504e-05
1.33514404296875e-05
-2.5939941406250003e-05
-5.8746337890625e-05
-8.23974609375e-05
-0.00010070800781250001
-0.0001155853271484375
-0.000130462646484375
-0.00014610290527343752
-0.0001621246337890625
-0.000171661376953125
-0.00017127990722656252
-0.00016517639160156252
-0.00016136169433593752
-0.0001605987548828125
-0.0001621246337890625
-0.0001567840576171875
-0.00014648437500000002
-0.00013580322265625
-0.0001316070556640625
-0.00012893676757812502
-0.00012702941894531252
-0.0001239776611328125
-0.00011787414550781251
-0.00010948181152343751
-0.00010452270507812501
-0.0001041412353515625
-0.000102996826171875
-9.994506835937501e-05
-9.65118408203125e-05
-9.65118408203125e-05
-9.765625e-05
-9.689331054687501e-05
-9.95635986328125e-05
-0.00010833740234375001
-0.0001186370849609375
-0.0001224517822265625
-0.00011711120605468751
-0.00011024475097656251
-0.000106048583984375
-0.00010566711425781251
-0.0001079559326171875
-0.0001110076904296875
-0.00011405944824218751
-0.00011329650878906251
-0.0001068115234375
-9.19342041015625e-05
-7.62939453125e-05
-7.05718994140625e-05
-7.705688476562501e-05
-8.354187011718751e-05
-7.62939453125e-05
-6.0272216796875e-05
-5.30242919921875e-05
-6.3323974609375e-05
-8.659362792968751e-05
-0.0001087188720703125
-0.0001224517822265625
-0.00012702941894531252
-0.0001255035400390625
-0.00012321472167968752
-0.000121307373046875
-0.000121307373046875
-0.00012092590332031251
-0.00012054443359375
-0.000122833251953125
-0.0001201629638671875
-0.00011024475097656251
-0.00010261535644531251
-9.803771972656251e-05
-8.163452148437501e-05
-6.866455078125e-06
0.00018844604492187502
0.0005352020263671875
0.000991058349609375
0.0014007568359375002
0.0014854431152343751
0.0009990692138671876
1.6021728515625e-05
-0.001019287109375
-0.001617431640625
-0.0016239166259765627
-0.0012638092041015625
-0.0008548736572265626
-0.000545501708984375
-0.00033416748046875003
-0.000193023681640625
-0.00011024475097656251
-6.103515625e-05
-2.93731689453125e-05
-7.2479248046875005e-06
8.0108642578125e-06
1.9073486328125e-05
2.8228759765625e-05
3.7384033203125e-05
4.6539306640625004e-05
5.0354003906250004e-05
4.92095947265625e-05
4.8065185546875005e-05
5.07354736328125e-05
5.6076049804687504e-05
6.866455078125e-05
8.392333984375e-05
9.422302246093751e-05
9.8419189453125e-05
0.00010223388671875
0.00011329650878906251
0.0001293182373046875
0.0001476287841796875
0.00016021728515625
0.000168609619140625
0.000176239013671875
0.00018768310546875
0.00020561218261718752
0.00022277832031250002
0.00023384094238281252
0.00023231506347656252
0.000225067138671875
0.00022087097167968752
0.00022087097167968752
0.000222015380859375
0.00021286010742187502
0.000193023681640625
0.00017089843750000002
0.000156402587890625
0.0001430511474609375
0.000122833251953125
9.002685546875e-05
5.3787231445312505e-05
1.9454956054687502e-05
-7.2479248046875005e-06
-3.35693359375e-05
-5.9890747070312504e-05
-8.7738037109375e-05
-0.0001117706298828125
-0.000127410888671875
-0.0001331329345703125
-0.000138092041015625
-0.0001445770263671875
-0.00014991760253906252
-0.00014839172363281252
-0.00014228820800781252
-0.0001399993896484375
-0.0001445770263671875
-0.00014648437500000002
-0.000141143798828125
-0.0001277923583984375
-0.00011749267578125
-0.0001117706298828125
-0.0001087188720703125
-0.000106048583984375
-0.0001049041748046875
-0.00010643005371093751
-0.0001041412353515625
-9.34600830078125e-05
-7.9345703125e-05
-6.98089599609375e-05
-7.171630859375e-05
-8.04901123046875e-05
-9.0789794921875e-05
-9.613037109375001e-05
-9.5367431640625e-05
-9.34600830078125e-05
-9.117126464843751e-05
-9.040832519531251e-05
-9.117126464843751e-05
-9.422302246093751e-05
-0.00010070800781250001
-0.00010566711425781251
-0.0001087188720703125
-0.00010452270507812501
-9.498596191406251e-05
-8.23974609375e-05
-7.591247558593751e-05
-7.781982421875001e-05
-7.9345703125e-05
-7.514953613281251e-05
-6.4849853515625e-05
-5.68389892578125e-05
-5.8746337890625e-05
-7.05718994140625e-05
-9.1552734375e-05
-0.000113677978515625
-0.0001277923583984375
-0.000133514404296875
-0.00013427734375
-0.000131988525390625
-0.000125885009765625
-0.0001201629638671875
-0.000122833251953125
-0.000130462646484375
-0.00013465881347656252
-0.0001262664794921875
-0.00011444091796875
-0.00011329650878906251
-0.0001110076904296875
-7.36236572265625e-05
4.6157836914062505e-05
0.000295257568359375
0.0006797790527343751
0.0011402130126953126
0.00147552490234375
0.001372528076171875
0.000661468505859375
-0.000415802001953125
-0.001326751708984375
-0.00167694091796875
-0.00149383544921875
-0.0010894775390625
-0.000726318359375
-0.00046539306640625
-0.0002803802490234375
-0.00015983581542968752
-9.040832519531251e-05
-5.1879882812500005e-05
-3.2806396484375e-05
-2.17437744140625e-05
-5.7220458984375e-06
1.5640258789062502e-05
3.7384033203125e-05
5.1879882812500005e-05
5.3787231445312505e-05
4.9591064453125e-05
4.730224609375e-05
5.340576171875e-05
6.256103515625001e-05
6.637573242187501e-05
6.7901611328125e-05
7.476806640625e-05
8.50677490234375e-05
9.57489013671875e-05
0.00010452270507812501
0.0001155853271484375
0.000128173828125
0.0001445770263671875
0.000162506103515625
0.000179290771484375
0.0001895904541015625
0.0001983642578125
0.0002079010009765625
0.0002216339111328125
0.0002330780029296875
0.0002410888671875
0.00024642944335937503
0.000249481201171875
0.000244903564453125
0.00023040771484375002
0.00021476745605468752
0.00020332336425781252
0.0001926422119140625
0.00017547607421875
0.000145721435546875
0.000113677978515625
8.163452148437501e-05
4.76837158203125e-05
9.5367431640625e-06
-3.0517578125e-05
-6.40869140625e-05
-9.002685546875e-05
-0.00010948181152343751
-0.000128173828125
-0.00014610290527343752
-0.00015716552734375
-0.00016326904296875002
-0.00016365051269531252
-0.000164031982421875
-0.0001628875732421875
-0.00016174316406250002
-0.00016365051269531252
-0.00016632080078125
-0.0001659393310546875
-0.0001583099365234375
-0.0001468658447265625
-0.0001361846923828125
-0.0001239776611328125
-0.0001125335693359375
-0.0001079559326171875
-0.0001117706298828125
-0.0001148223876953125
-0.00011024475097656251
-0.00010223388671875
-9.72747802734375e-05
-9.8419189453125e-05
-0.0001003265380859375
-0.00010070800781250001
-0.00010375976562500001
-0.00010757446289062501
-0.00010528564453125
-9.95635986328125e-05
-9.422302246093751e-05
-9.1552734375e-05
-9.19342041015625e-05
-9.880065917968751e-05
-0.00011024475097656251
-0.00011978149414062501
-0.0001148223876953125
-9.765625e-05
-7.8582763671875e-05
-7.28607177734375e-05
-7.74383544921875e-05
-8.468627929687501e-05
-7.972717285156251e-05
-6.9427490234375e-05
-6.637573242187501e-05
-8.087158203125001e-05
-0.00010261535644531251
-0.000118255615234375
-0.00012702941894531252
-0.00013656616210937502
-0.00014495849609375
-0.0001445770263671875
-0.0001338958740234375
-0.00012664794921875
-0.000125885009765625
-0.000130462646484375
-0.00012893676757812502
-0.00012092590332031251
-0.00011596679687500001
-0.0001155853271484375
-0.0001033782958984375
-4.730224609375e-05
9.57489013671875e-05
0.00037078857421875
0.0007862091064453126
0.0012531280517578125
0.0015209197998046877
0.0012634277343750002
0.000415802001953125
-0.0006626129150390626
-0.0014350891113281252
-0.0016342163085937501
-0.0013946533203125
-0.001024627685546875
-0.00071258544921875
-0.0004795074462890625
-0.00030822753906250004
-0.0001953125
-0.000116729736328125
-6.14166259765625e-05
-2.74658203125e-05
-7.2479248046875005e-06
1.0681152343750001e-05
2.44140625e-05
2.7084350585937502e-05
2.288818359375e-05
2.44140625e-05
3.77655029296875e-05
5.2261352539062504e-05
5.7983398437500004e-05
5.645751953125e-05
6.0272216796875e-05
7.324218750000001e-05
8.6212158203125e-05
9.422302246093751e-05
9.46044921875e-05
9.803771972656251e-05
0.0001079559326171875
0.00012168884277343751
0.00013465881347656252
0.000147247314453125
0.0001605987548828125
0.0001796722412109375
0.000199127197265625
0.0002117156982421875
0.000217437744140625
0.000223541259765625
0.0002292633056640625
0.000231170654296875
0.00022621154785156252
0.0002178192138671875
0.0002105712890625
0.0002063751220703125
0.0001983642578125
0.000179290771484375
0.00015182495117187502
0.000121307373046875
9.0789794921875e-05
5.83648681640625e-05
2.25067138671875e-05
-1.33514404296875e-05
-5.07354736328125e-05
-8.468627929687501e-05
-0.000110626220703125
-0.00012664794921875
-0.00013885498046875
-0.0001529693603515625
-0.0001678466796875
-0.0001773834228515625
-0.0001811981201171875
-0.00018463134765625002
-0.00018806457519531252
-0.00018653869628906252
-0.0001758575439453125
-0.000162506103515625
-0.0001529693603515625
-0.0001491546630859375
-0.000148773193359375
-0.0001476287841796875
-0.0001438140869140625
-0.0001369476318359375
-0.00012893676757812502
-0.0001220703125
-0.00011787414550781251
-0.0001148223876953125
-0.000110626220703125
-0.00010757446289062501
-0.00010833740234375001
-0.0001129150390625
-0.0001155853271484375
-0.0001148223876953125
-0.00011329650878906251
-0.0001125335693359375
-0.0001125335693359375
-0.00011215209960937501
-0.00010986328125
-0.000109100341796875
-0.00011215209960937501
-0.00011749267578125
-0.000124359130859375
-0.00012969970703125
-0.000131988525390625
-0.00012664794921875
-0.0001110076904296875
-8.81195068359375e-05
-7.82012939453125e-05
-8.468627929687501e-05
-9.26971435546875e-05
-8.277893066406251e-05
-6.637573242187501e-05
-6.3323974609375e-05
-8.277893066406251e-05
-0.00011138916015625001
-0.00013084411621093752
-0.0001415252685546875
-0.00014801025390625002
-0.00014495849609375
-0.0001361846923828125
-0.00012969970703125
-0.000133514404296875
-0.00013847351074218752
-0.0001377105712890625
-0.000128173828125
-0.000121307373046875
-0.0001239776611328125
-0.000124359130859375
-0.0001033782958984375
-3.54766845703125e-05
0.00011711120605468751
0.00040359497070312504
0.0008171081542968751
0.001262664794921875
0.0014892578125000001
0.0011913299560546875
0.000316619873046875
-0.000762176513671875
-0.0015178680419921876
-0.001680755615234375
-0.0013980865478515625
-0.0009914398193359376
-0.0006603240966796876
-0.00042076110839843754
-0.0002506256103515625
-0.000147247314453125
-8.88824462890625e-05
-5.4168701171875004e-05
-2.8991699218750002e-05
-6.484985351562501e-06
1.33514404296875e-05
2.93731689453125e-05
4.119873046875e-05
4.9591064453125e-05
5.07354736328125e-05
4.76837158203125e-05
4.4250488281250005e-05
4.9591064453125e-05
6.1798095703125e-05
7.476806640625e-05
8.163452148437501e-05
8.3160400390625e-05
8.163452148437501e-05
8.697509765625e-05
9.880065917968751e-05
0.00011444091796875
0.0001316070556640625
0.00014419555664062502
0.0001567840576171875
0.000170135498046875
0.0001873016357421875
0.0002025604248046875
0.00021286010742187502
0.0002178192138671875
0.00022125244140625
0.0002254486083984375
0.0002288818359375
0.0002231597900390625
0.0002079010009765625
0.00019226074218750002
0.00018081665039062502
0.00017242431640625
0.00016326904296875002
0.00014991760253906252
0.000128173828125
9.880065917968751e-05
6.37054443359375e-05
2.74658203125e-05
-8.392333984375e-06
-4.0817260742187504e-05
-6.67572021484375e-05
-8.12530517578125e-05
-9.498596191406251e-05
-0.00011596679687500001
-0.000138092041015625
-0.0001506805419921875
-0.00015029907226562502
-0.0001468658447265625
-0.000147247314453125
-0.00015029907226562502
-0.00015182495117187502
-0.00014610290527343752
-0.000138092041015625
-0.000130462646484375
-0.000125885009765625
-0.000122833251953125
-0.00011596679687500001
-0.00010757446289062501
-0.0001003265380859375
-9.765625e-05
-9.8419189453125e-05
-9.613037109375001e-05
-8.96453857421875e-05
-7.9345703125e-05
-7.13348388671875e-05
-7.13348388671875e-05
-7.591247558593751e-05
-8.23974609375e-05
-8.6212158203125e-05
-8.81195068359375e-05
-9.19342041015625e-05
-9.918212890625e-05
-0.00010375976562500001
-0.00010070800781250001
-9.231567382812501e-05
-8.850097656250001e-05
-8.926391601562501e-05
-9.498596191406251e-05
-9.95635986328125e-05
-0.00010261535644531251
-0.00010185241699218751
-9.3841552734375e-05
-8.354187011718751e-05
-7.705688476562501e-05
-7.514953613281251e-05
-7.171630859375e-05
-6.103515625e-05
-4.730224609375e-05
-4.1961669921875e-05
-4.8446655273437504e-05
-6.29425048828125e-05
-7.972717285156251e-05
-9.689331054687501e-05
-0.0001110076904296875
-0.00011787414550781251
-0.00011901855468750001
-0.00011787414550781251
-0.000118255615234375
-0.0001220703125
-0.0001224517822265625
-0.000118255615234375
-0.00011024475097656251
-0.0001033782958984375
-0.0001003265380859375
-0.0001049041748046875
-0.00010223388671875
-6.52313232421875e-05
5.3787231445312505e-05
0.000302886962890625
0.0006927490234375001
0.0011508941650390625
0.0014797210693359376
0.0013763427734375
0.0006771087646484375
-0.00038833618164062504
-0.001300811767578125
-0.0016689300537109375
-0.0014995574951171876
-0.001091766357421875
-0.0007167816162109375
-0.00045509338378906254
-0.00028228759765625
-0.00017089843750000002
-9.8419189453125e-05
-4.730224609375e-05
-1.9454956054687502e-05
-7.2479248046875005e-06
4.1961669921875e-06
1.9073486328125e-05
3.204345703125e-05
3.92913818359375e-05
4.00543212890625e-05
4.2343139648437505e-05
4.92095947265625e-05
5.9890747070312504e-05
6.866455078125e-05
7.0953369140625e-05
7.05718994140625e-05
